,holiday,temperature,rain_1h,snow_1h,clouds_percentage,population_density,time,Christmas Day,Columbus Day,Independence Day,Labor Day,Martin Luther King Jr Day,Memorial Day,New Years Day,None,State Fair,Thanksgiving Day,Veterans Day,Washingtons Birthday
15764,None,279.55,0.0,0.0,90,6123,7,0,0,0,0,0,0,0,1,0,0,0,0
23332,None,269.24,0.0,0.0,1,667,4,0,0,0,0,0,0,0,1,0,0,0,0
39084,None,266.58,0.0,0.0,90,5758,15,0,0,0,0,0,0,0,1,0,0,0,0
25596,None,287.62,0.0,0.0,1,1033,6,0,0,0,0,0,0,0,1,0,0,0,0
16412,None,298.21,0.0,0.0,1,3477,19,0,0,0,0,0,0,0,1,0,0,0,0
26442,None,291.48,0.0,0.0,75,2712,20,0,0,0,0,0,0,0,1,0,0,0,0
10086,None,276.72,0.0,0.0,1,4655,10,0,0,0,0,0,0,0,1,0,0,0,0
26145,None,254.48,0.0,0.0,1,845,23,0,0,0,0,0,0,0,1,0,0,0,0
30794,None,276.36,0.0,0.0,90,1008,23,0,0,0,0,0,0,0,1,0,0,0,0
19768,None,292.79,0.0,0.0,75,3263,19,0,0,0,0,0,0,0,1,0,0,0,0
10766,None,287.92,0.0,0.0,92,315,2,0,0,0,0,0,0,0,1,0,0,0,0
25958,None,292.0,0.0,0.0,20,606,3,0,0,0,0,0,0,0,1,0,0,0,0
22401,None,256.7,0.0,0.0,64,351,3,0,0,0,0,0,0,0,1,0,0,0,0
7869,None,293.29,0.0,0.0,1,1412,0,0,0,0,0,0,0,0,1,0,0,0,0
29823,None,273.89,0.0,0.0,90,4641,18,0,0,0,0,0,0,0,1,0,0,0,0
5409,None,296.3,0.0,0.0,1,3096,21,0,0,0,0,0,0,0,1,0,0,0,0
25995,None,302.0,0.0,0.0,40,4600,13,0,0,0,0,0,0,0,1,0,0,0,0
34326,None,250.69,0.0,0.0,40,4176,11,0,0,0,0,0,0,0,1,0,0,0,0
10892,None,292.03,0.0,0.0,40,2767,20,0,0,0,0,0,0,0,1,0,0,0,0
35256,None,290.65,0.0,0.0,1,3543,20,0,0,0,0,0,0,0,1,0,0,0,0
3291,None,295.49,0.0,0.0,1,754,4,0,0,0,0,0,0,0,1,0,0,0,0
18147,None,296.47,0.0,0.0,1,3522,17,0,0,0,0,0,0,0,1,0,0,0,0
15371,None,301.21,0.0,0.0,1,5420,15,0,0,0,0,0,0,0,1,0,0,0,0
3400,None,282.01,0.0,0.0,90,2458,21,0,0,0,0,0,0,0,1,0,0,0,0
36987,None,295.75,0.0,0.0,75,3555,19,0,0,0,0,0,0,0,1,0,0,0,0
17350,None,291.09,0.0,0.0,1,299,2,0,0,0,0,0,0,0,1,0,0,0,0
2272,None,294.98,0.0,0.0,1,2977,20,0,0,0,0,0,0,0,1,0,0,0,0
18758,None,299.49,0.0,0.0,0,4482,16,0,0,0,0,0,0,0,1,0,0,0,0
14429,None,282.95,0.0,0.0,1,322,3,0,0,0,0,0,0,0,1,0,0,0,0
39771,None,275.52,0.0,0.0,90,4133,10,0,0,0,0,0,0,0,1,0,0,0,0
33001,None,292.0,0.0,0.0,75,4258,18,0,0,0,0,0,0,0,1,0,0,0,0
35454,None,290.09,0.0,0.0,1,925,1,0,0,0,0,0,0,0,1,0,0,0,0
30598,None,282.14,0.0,0.0,92,4927,18,0,0,0,0,0,0,0,1,0,0,0,0
25112,None,274.37,0.0,0.0,90,2502,21,0,0,0,0,0,0,0,1,0,0,0,0
9843,None,270.35,0.0,0.0,75,5144,9,0,0,0,0,0,0,0,1,0,0,0,0
16676,None,294.86,0.0,0.0,90,2281,21,0,0,0,0,0,0,0,1,0,0,0,0
27412,None,276.793,0.0,0.0,64,2498,20,0,0,0,0,0,0,0,1,0,0,0,0
38692,None,293.87,0.0,0.0,5,2865,22,0,0,0,0,0,0,0,1,0,0,0,0
40356,None,270.02,0.0,0.0,90,1372,23,0,0,0,0,0,0,0,1,0,0,0,0
11392,None,293.61,0.0,0.0,0,4668,10,0,0,0,0,0,0,0,1,0,0,0,0
19254,None,269.02,0.0,0.0,1,3592,10,0,0,0,0,0,0,0,1,0,0,0,0
17261,None,294.81,0.0,0.0,56,5117,12,0,0,0,0,0,0,0,1,0,0,0,0
29510,None,273.42,0.0,0.0,40,960,23,0,0,0,0,0,0,0,1,0,0,0,0
27785,None,261.31,0.0,0.0,75,4516,13,0,0,0,0,0,0,0,1,0,0,0,0
9964,None,301.27,0.0,0.0,40,4705,12,0,0,0,0,0,0,0,1,0,0,0,0
10635,None,275.15,0.0,0.0,90,3218,22,0,0,0,0,0,0,0,1,0,0,0,0
32624,None,294.75,0.0,0.0,76,5284,9,0,0,0,0,0,0,0,1,0,0,0,0
36891,None,273.59,0.0,0.0,90,3486,18,0,0,0,0,0,0,0,1,0,0,0,0
13231,None,289.13,0.0,0.0,75,4625,10,0,0,0,0,0,0,0,1,0,0,0,0
2739,None,260.9,0.0,0.0,1,3675,18,0,0,0,0,0,0,0,1,0,0,0,0
13201,None,280.423,0.0,0.0,0,721,5,0,0,0,0,0,0,0,1,0,0,0,0
21263,None,278.1,0.0,0.0,1,4387,18,0,0,0,0,0,0,0,1,0,0,0,0
4357,None,295.68,0.25,0.0,1,5102,10,0,0,0,0,0,0,0,1,0,0,0,0
28754,None,251.87,0.0,0.0,20,5110,8,0,0,0,0,0,0,0,1,0,0,0,0
19775,None,296.4,0.0,0.0,90,2751,19,0,0,0,0,0,0,0,1,0,0,0,0
6642,None,275.89,0.0,0.0,1,368,3,0,0,0,0,0,0,0,1,0,0,0,0
10420,None,293.171,0.0,0.0,0,628,0,0,0,0,0,0,0,0,1,0,0,0,0
20802,None,288.12,0.0,0.0,0,3221,20,0,0,0,0,0,0,0,1,0,0,0,0
27937,None,288.36,0.0,0.0,90,244,2,0,0,0,0,0,0,0,1,0,0,0,0
17070,None,274.39,0.76,0.0,90,4760,12,0,0,0,0,0,0,0,1,0,0,0,0
20968,None,279.44,0.0,0.0,90,4329,16,0,0,0,0,0,0,0,1,0,0,0,0
17221,None,281.05,0.0,0.0,90,665,0,0,0,0,0,0,0,0,1,0,0,0,0
8458,None,271.9,0.0,0.0,1,4951,6,0,0,0,0,0,0,0,1,0,0,0,0
5791,None,275.82,0.0,0.0,90,703,0,0,0,0,0,0,0,0,1,0,0,0,0
26582,None,273.31,0.0,0.0,20,5350,13,0,0,0,0,0,0,0,1,0,0,0,0
1726,None,269.84,0.0,0.0,40,5144,13,0,0,0,0,0,0,0,1,0,0,0,0
18608,None,276.87,0.0,0.0,90,4426,16,0,0,0,0,0,0,0,1,0,0,0,0
19563,None,275.08,0.0,0.0,90,710,6,0,0,0,0,0,0,0,1,0,0,0,0
36933,None,289.68,0.3,0.0,90,3051,8,0,0,0,0,0,0,0,1,0,0,0,0
37648,None,291.75,0.0,0.0,1,360,2,0,0,0,0,0,0,0,1,0,0,0,0
38807,None,279.08,0.0,0.0,1,732,0,0,0,0,0,0,0,0,1,0,0,0,0
42184,None,279.178,0.0,0.0,80,2993,19,0,0,0,0,0,0,0,1,0,0,0,0
1067,None,276.793,0.0,0.0,64,441,4,0,0,0,0,0,0,0,1,0,0,0,0
23763,None,282.62,0.0,0.0,75,788,6,0,0,0,0,0,0,0,1,0,0,0,0
24485,None,291.72,0.0,0.0,75,3853,10,0,0,0,0,0,0,0,1,0,0,0,0
11258,None,279.69,0.0,0.0,1,3415,8,0,0,0,0,0,0,0,1,0,0,0,0
10940,None,290.49,0.51,0.0,90,2582,21,0,0,0,0,0,0,0,1,0,0,0,0
16006,None,295.98,1.0,0.0,40,2607,5,0,0,0,0,0,0,0,1,0,0,0,0
23351,None,292.93,0.0,0.0,90,5407,6,0,0,0,0,0,0,0,1,0,0,0,0
28205,None,287.8,0.0,0.0,90,5073,9,0,0,0,0,0,0,0,1,0,0,0,0
6461,None,273.22,0.0,0.0,90,1469,22,0,0,0,0,0,0,0,1,0,0,0,0
19445,None,299.21,0.0,0.0,40,4524,13,0,0,0,0,0,0,0,1,0,0,0,0
889,None,286.42,0.0,0.0,40,324,1,0,0,0,0,0,0,0,1,0,0,0,0
33734,None,299.41,0.0,0.0,40,3993,14,0,0,0,0,0,0,0,1,0,0,0,0
10481,None,291.37,0.0,0.0,75,895,4,0,0,0,0,0,0,0,1,0,0,0,0
5153,None,257.22,0.0,0.0,64,2761,5,0,0,0,0,0,0,0,1,0,0,0,0
34731,None,248.62,0.0,0.0,1,263,2,0,0,0,0,0,0,0,1,0,0,0,0
27701,None,291.45,0.0,0.0,68,5083,9,0,0,0,0,0,0,0,1,0,0,0,0
9850,None,294.42,0.0,0.0,75,649,0,0,0,0,0,0,0,0,1,0,0,0,0
12062,None,279.925,0.0,0.0,92,6000,17,0,0,0,0,0,0,0,1,0,0,0,0
14496,None,294.61,0.0,0.0,40,302,3,0,0,0,0,0,0,0,1,0,0,0,0
25703,None,290.28,0.0,0.0,5,4823,9,0,0,0,0,0,0,0,1,0,0,0,0
1909,None,298.11,0.0,0.0,0,5079,10,0,0,0,0,0,0,0,1,0,0,0,0
15690,None,263.42,0.0,0.0,40,260,1,0,0,0,0,0,0,0,1,0,0,0,0
8353,None,282.22,0.0,0.0,40,4485,10,0,0,0,0,0,0,0,1,0,0,0,0
41556,None,289.6,0.89,0.0,90,4624,10,0,0,0,0,0,0,0,1,0,0,0,0
4134,None,299.781,0.0,0.0,0,2781,22,0,0,0,0,0,0,0,1,0,0,0,0
2738,None,297.62,0.25,0.0,90,955,23,0,0,0,0,0,0,0,1,0,0,0,0
2835,None,301.15,0.0,0.0,40,5489,14,0,0,0,0,0,0,0,1,0,0,0,0
26119,None,254.15,0.0,0.0,4,5884,7,0,0,0,0,0,0,0,1,0,0,0,0
7213,None,286.64,0.0,0.0,1,381,2,0,0,0,0,0,0,0,1,0,0,0,0
33743,None,266.84,0.0,0.0,90,545,2,0,0,0,0,0,0,0,1,0,0,0,0
35036,None,286.82,0.0,0.0,1,620,2,0,0,0,0,0,0,0,1,0,0,0,0
36552,None,264.58,0.0,0.0,90,1527,22,0,0,0,0,0,0,0,1,0,0,0,0
132,None,260.48,0.0,0.0,1,6570,16,0,0,0,0,0,0,0,1,0,0,0,0
33349,None,261.44,0.0,0.0,90,6820,17,0,0,0,0,0,0,0,1,0,0,0,0
9716,None,272.65,0.0,0.0,90,514,0,0,0,0,0,0,0,0,1,0,0,0,0
33161,None,266.76,0.0,0.0,90,5843,8,0,0,0,0,0,0,0,1,0,0,0,0
22942,None,277.65,0.0,0.0,40,2100,8,0,0,0,0,0,0,0,1,0,0,0,0
29565,None,268.42,0.0,0.0,90,707,21,0,0,0,0,0,0,0,1,0,0,0,0
30815,None,271.48,0.0,0.0,1,974,0,0,0,0,0,0,0,0,1,0,0,0,0
40308,None,278.62,0.0,0.0,1,856,6,0,0,0,0,0,0,0,1,0,0,0,0
20661,None,284.76,0.0,0.0,40,772,0,0,0,0,0,0,0,0,1,0,0,0,0
8183,None,268.26,0.0,0.0,20,531,0,0,0,0,0,0,0,0,1,0,0,0,0
39940,None,283.91,0.0,0.0,20,5008,12,0,0,0,0,0,0,0,1,0,0,0,0
20595,None,293.08,0.0,0.0,40,5422,14,0,0,0,0,0,0,0,1,0,0,0,0
42917,None,273.54,0.0,0.0,90,795,1,0,0,0,0,0,0,0,1,0,0,0,0
24811,None,290.87,0.0,0.0,20,3013,5,0,0,0,0,0,0,0,1,0,0,0,0
16607,None,290.75,0.0,0.0,90,4398,10,0,0,0,0,0,0,0,1,0,0,0,0
17358,None,290.14,1.78,0.0,90,1050,4,0,0,0,0,0,0,0,1,0,0,0,0
8593,None,297.35,0.0,0.0,1,4784,11,0,0,0,0,0,0,0,1,0,0,0,0
27750,None,254.32,0.0,0.0,90,5509,8,0,0,0,0,0,0,0,1,0,0,0,0
20393,None,288.68,0.0,0.0,5,5069,7,0,0,0,0,0,0,0,1,0,0,0,0
10150,None,269.44,0.0,0.0,90,2969,20,0,0,0,0,0,0,0,1,0,0,0,0
22606,None,291.08,0.0,0.0,75,3607,18,0,0,0,0,0,0,0,1,0,0,0,0
20982,None,291.04,0.0,0.0,1,5601,6,0,0,0,0,0,0,0,1,0,0,0,0
19787,None,279.69,0.0,0.0,1,6235,16,0,0,0,0,0,0,0,1,0,0,0,0
19899,None,278.87,0.0,0.0,90,1331,7,0,0,0,0,0,0,0,1,0,0,0,0
40854,None,277.82,0.0,0.0,90,3732,18,0,0,0,0,0,0,0,1,0,0,0,0
4712,None,285.23,0.0,0.0,75,1300,23,0,0,0,0,0,0,0,1,0,0,0,0
38040,None,298.9,0.0,0.0,0,2753,21,0,0,0,0,0,0,0,1,0,0,0,0
39405,None,264.62,0.0,0.0,90,2829,20,0,0,0,0,0,0,0,1,0,0,0,0
8071,None,300.79,0.0,0.0,1,6321,16,0,0,0,0,0,0,0,1,0,0,0,0
11767,None,256.15,0.0,0.0,75,5475,15,0,0,0,0,0,0,0,1,0,0,0,0
18807,None,274.3,0.0,0.0,1,3937,18,0,0,0,0,0,0,0,1,0,0,0,0
15890,None,283.62,0.0,0.0,75,5673,6,0,0,0,0,0,0,0,1,0,0,0,0
19932,None,269.43,0.0,0.0,1,676,1,0,0,0,0,0,0,0,1,0,0,0,0
24829,None,271.07,0.0,0.0,1,6077,7,0,0,0,0,0,0,0,1,0,0,0,0
21360,None,263.82,0.0,0.0,75,4707,12,0,0,0,0,0,0,0,1,0,0,0,0
23932,None,259.35,0.0,0.0,1,5203,15,0,0,0,0,0,0,0,1,0,0,0,0
5481,None,268.97,0.0,0.0,90,6219,8,0,0,0,0,0,0,0,1,0,0,0,0
42556,None,265.79,0.0,0.0,90,4392,10,0,0,0,0,0,0,0,1,0,0,0,0
23958,None,266.42,0.0,0.0,1,4276,17,0,0,0,0,0,0,0,1,0,0,0,0
6895,None,292.36,0.0,0.0,1,623,5,0,0,0,0,0,0,0,1,0,0,0,0
21885,None,295.72,0.0,0.0,75,4065,18,0,0,0,0,0,0,0,1,0,0,0,0
27885,None,305.31,0.0,0.0,0,6387,17,0,0,0,0,0,0,0,1,0,0,0,0
41572,None,282.69,0.0,0.0,75,3476,21,0,0,0,0,0,0,0,1,0,0,0,0
18768,None,286.54,0.25,0.0,1,335,1,0,0,0,0,0,0,0,1,0,0,0,0
35418,None,300.01,0.0,0.0,1,3898,18,0,0,0,0,0,0,0,1,0,0,0,0
17459,None,295.45,0.0,0.0,0,6188,6,0,0,0,0,0,0,0,1,0,0,0,0
43287,None,293.31,0.0,0.0,1,696,1,0,0,0,0,0,0,0,1,0,0,0,0
41051,None,275.48,0.0,0.0,1,904,4,0,0,0,0,0,0,0,1,0,0,0,0
8789,None,272.18,0.0,0.0,90,3902,6,0,0,0,0,0,0,0,1,0,0,0,0
3190,None,301.72,0.0,0.0,75,6358,17,0,0,0,0,0,0,0,1,0,0,0,0
25708,None,280.37,0.0,0.0,40,2763,5,0,0,0,0,0,0,0,1,0,0,0,0
3650,None,265.78,0.0,0.0,90,3945,14,0,0,0,0,0,0,0,1,0,0,0,0
20454,None,272.09,0.0,0.0,90,4263,10,0,0,0,0,0,0,0,1,0,0,0,0
3370,None,264.61,0.0,0.0,1,5327,14,0,0,0,0,0,0,0,1,0,0,0,0
33435,None,264.87,0.0,0.0,1,633,1,0,0,0,0,0,0,0,1,0,0,0,0
20842,None,272.07,0.0,0.0,90,2939,16,0,0,0,0,0,0,0,1,0,0,0,0
41331,None,292.62,1.06,0.0,75,522,0,0,0,0,0,0,0,0,1,0,0,0,0
1764,None,278.02,0.0,0.0,90,539,0,0,0,0,0,0,0,0,1,0,0,0,0
40303,None,295.35,0.0,0.0,75,5362,11,0,0,0,0,0,0,0,1,0,0,0,0
37352,None,271.22,0.0,0.0,40,4050,16,0,0,0,0,0,0,0,1,0,0,0,0
36498,None,272.15,0.0,0.0,1,3671,17,0,0,0,0,0,0,0,1,0,0,0,0
33782,None,285.8,0.0,0.0,0,4089,10,0,0,0,0,0,0,0,1,0,0,0,0
40423,None,292.65,0.0,0.0,90,5765,8,0,0,0,0,0,0,0,1,0,0,0,0
15629,None,286.06,0.0,0.0,90,2206,9,0,0,0,0,0,0,0,1,0,0,0,0
28527,None,295.61,0.0,0.0,90,4644,13,0,0,0,0,0,0,0,1,0,0,0,0
7903,None,293.07,6.48,0.0,75,980,5,0,0,0,0,0,0,0,1,0,0,0,0
28615,None,298.37,0.0,0.0,40,2951,22,0,0,0,0,0,0,0,1,0,0,0,0
13334,None,299.8,0.0,0.0,40,6277,16,0,0,0,0,0,0,0,1,0,0,0,0
18120,None,298.51,0.0,0.0,1,5608,17,0,0,0,0,0,0,0,1,0,0,0,0
14692,None,273.15,0.0,0.0,75,388,5,0,0,0,0,0,0,0,1,0,0,0,0
11539,None,290.58,0.0,0.0,75,4879,12,0,0,0,0,0,0,0,1,0,0,0,0
17952,None,267.78,0.0,0.0,75,359,1,0,0,0,0,0,0,0,1,0,0,0,0
17127,None,276.02,0.0,0.0,90,3701,11,0,0,0,0,0,0,0,1,0,0,0,0
20378,None,292.21,0.0,0.0,32,332,2,0,0,0,0,0,0,0,1,0,0,0,0
26555,None,276.3,0.0,0.0,90,4415,12,0,0,0,0,0,0,0,1,0,0,0,0
28955,None,275.47,0.0,0.0,90,817,4,0,0,0,0,0,0,0,1,0,0,0,0
8817,None,288.29,0.0,0.0,90,4852,11,0,0,0,0,0,0,0,1,0,0,0,0
25692,None,283.21,0.0,0.0,76,5463,16,0,0,0,0,0,0,0,1,0,0,0,0
6284,None,275.93,0.0,0.0,90,4170,17,0,0,0,0,0,0,0,1,0,0,0,0
6273,None,283.04,0.0,0.0,93,1819,22,0,0,0,0,0,0,0,1,0,0,0,0
8536,None,280.8,0.0,0.0,90,1039,23,0,0,0,0,0,0,0,1,0,0,0,0
15651,None,271.61,0.0,0.0,90,2741,20,0,0,0,0,0,0,0,1,0,0,0,0
30028,None,277.71,0.0,0.0,1,5193,13,0,0,0,0,0,0,0,1,0,0,0,0
12641,None,286.41,0.0,0.0,1,724,5,0,0,0,0,0,0,0,1,0,0,0,0
41178,None,299.81,0.0,0.0,40,5004,12,0,0,0,0,0,0,0,1,0,0,0,0
24665,None,295.12,0.0,0.0,1,4719,13,0,0,0,0,0,0,0,1,0,0,0,0
20719,None,268.54,0.0,0.0,1,2584,23,0,0,0,0,0,0,0,1,0,0,0,0
39179,None,276.55,0.0,0.0,90,3448,19,0,0,0,0,0,0,0,1,0,0,0,0
4662,None,271.01,0.0,0.0,1,661,0,0,0,0,0,0,0,0,1,0,0,0,0
21498,None,283.44,0.0,0.0,90,2856,20,0,0,0,0,0,0,0,1,0,0,0,0
31359,None,296.42,0.0,0.0,1,4807,12,0,0,0,0,0,0,0,1,0,0,0,0
8587,None,304.95,0.0,0.0,20,4555,17,0,0,0,0,0,0,0,1,0,0,0,0
13306,None,299.17,0.0,0.0,40,4479,16,0,0,0,0,0,0,0,1,0,0,0,0
32959,None,248.15,0.0,0.0,1,5300,6,0,0,0,0,0,0,0,1,0,0,0,0
21596,None,292.56,0.0,0.0,32,2794,9,0,0,0,0,0,0,0,1,0,0,0,0
3641,None,279.74,0.0,0.0,90,5454,12,0,0,0,0,0,0,0,1,0,0,0,0
26336,None,289.13,0.92,0.0,90,3476,18,0,0,0,0,0,0,0,1,0,0,0,0
15799,None,296.46,0.0,0.0,0,3188,19,0,0,0,0,0,0,0,1,0,0,0,0
42048,None,302.69,0.0,0.0,20,3717,18,0,0,0,0,0,0,0,1,0,0,0,0
21,None,263.08,0.0,0.0,1,1049,23,0,0,0,0,0,0,0,1,0,0,0,0
32563,None,268.68,0.0,0.0,90,2567,9,0,0,0,0,0,0,0,1,0,0,0,0
35670,None,275.43,0.0,0.0,1,5859,15,0,0,0,0,0,0,0,1,0,0,0,0
35836,None,284.37,0.25,0.0,75,362,3,0,0,0,0,0,0,0,1,0,0,0,0
5534,None,277.14,0.0,0.0,90,2159,21,0,0,0,0,0,0,0,1,0,0,0,0
38752,None,294.72,0.0,0.0,1,4532,11,0,0,0,0,0,0,0,1,0,0,0,0
19276,None,290.49,0.51,0.0,90,2582,21,0,0,0,0,0,0,0,1,0,0,0,0
33547,None,302.1,0.0,0.0,90,2730,20,0,0,0,0,0,0,0,1,0,0,0,0
15235,None,291.01,0.0,0.0,20,4506,15,0,0,0,0,0,0,0,1,0,0,0,0
22912,None,291.35,0.0,0.0,75,5490,8,0,0,0,0,0,0,0,1,0,0,0,0
17207,None,274.88,0.0,0.0,90,4291,13,0,0,0,0,0,0,0,1,0,0,0,0
40549,None,291.16,0.0,0.0,12,1309,23,0,0,0,0,0,0,0,1,0,0,0,0
26841,None,289.87,1.52,0.0,76,2758,5,0,0,0,0,0,0,0,1,0,0,0,0
35797,None,292.28,0.0,0.0,5,3834,22,0,0,0,0,0,0,0,1,0,0,0,0
4259,None,268.43,0.0,0.0,5,3629,9,0,0,0,0,0,0,0,1,0,0,0,0
1469,None,269.57,0.0,0.0,1,4710,14,0,0,0,0,0,0,0,1,0,0,0,0
13322,None,279.07,0.0,0.0,1,680,0,0,0,0,0,0,0,0,1,0,0,0,0
36699,None,285.55,0.0,0.0,1,5180,6,0,0,0,0,0,0,0,1,0,0,0,0
25496,None,284.75,0.0,0.0,90,3678,19,0,0,0,0,0,0,0,1,0,0,0,0
41063,None,300.17,0.0,0.0,0,3822,19,0,0,0,0,0,0,0,1,0,0,0,0
8424,None,267.89,0.0,0.0,64,5052,17,0,0,0,0,0,0,0,1,0,0,0,0
368,None,291.15,1.78,0.0,1,2134,23,0,0,0,0,0,0,0,1,0,0,0,0
41557,None,272.58,0.0,0.0,90,5789,8,0,0,0,0,0,0,0,1,0,0,0,0
31021,None,266.88,0.0,0.0,1,701,5,0,0,0,0,0,0,0,1,0,0,0,0
13112,None,294.06,0.0,0.0,80,6103,6,0,0,0,0,0,0,0,1,0,0,0,0
9491,None,278.29,0.0,0.0,90,6374,17,0,0,0,0,0,0,0,1,0,0,0,0
16448,None,282.94,0.0,0.0,1,6451,7,0,0,0,0,0,0,0,1,0,0,0,0
30348,None,248.13,0.0,0.0,1,4504,19,0,0,0,0,0,0,0,1,0,0,0,0
11384,None,270.42,0.0,0.0,1,5422,6,0,0,0,0,0,0,0,1,0,0,0,0
20594,None,275.65,0.0,0.0,90,5214,14,0,0,0,0,0,0,0,1,0,0,0,0
11017,None,294.0,0.0,0.0,0,2375,22,0,0,0,0,0,0,0,1,0,0,0,0
21700,None,270.01,0.0,0.0,5,2278,21,0,0,0,0,0,0,0,1,0,0,0,0
18105,None,275.08,0.0,0.0,90,3571,18,0,0,0,0,0,0,0,1,0,0,0,0
33172,None,292.22,0.0,0.0,40,5582,8,0,0,0,0,0,0,0,1,0,0,0,0
43206,None,285.97,0.0,0.0,40,544,4,0,0,0,0,0,0,0,1,0,0,0,0
10683,None,275.63,0.0,0.0,90,4230,15,0,0,0,0,0,0,0,1,0,0,0,0
34592,None,292.61,0.0,0.0,1,2407,22,0,0,0,0,0,0,0,1,0,0,0,0
10972,None,267.68,0.0,0.0,75,4949,10,0,0,0,0,0,0,0,1,0,0,0,0
3232,None,270.8,0.0,0.0,90,6351,17,0,0,0,0,0,0,0,1,0,0,0,0
18302,None,260.07,0.0,0.0,75,3130,18,0,0,0,0,0,0,0,1,0,0,0,0
31467,None,278.08,0.0,0.0,1,4914,18,0,0,0,0,0,0,0,1,0,0,0,0
7246,None,259.46,0.0,0.0,90,2449,5,0,0,0,0,0,0,0,1,0,0,0,0
28511,None,301.36,0.0,0.0,75,4730,17,0,0,0,0,0,0,0,1,0,0,0,0
1831,None,296.74,2.29,0.0,90,3418,21,0,0,0,0,0,0,0,1,0,0,0,0
1242,None,299.53,0.0,0.0,1,5342,12,0,0,0,0,0,0,0,1,0,0,0,0
38253,None,268.03,0.0,0.0,75,5968,16,0,0,0,0,0,0,0,1,0,0,0,0
25735,None,287.54,0.0,0.0,1,1094,5,0,0,0,0,0,0,0,1,0,0,0,0
4656,None,265.03,0.0,0.0,64,287,2,0,0,0,0,0,0,0,1,0,0,0,0
36255,None,288.45,0.25,0.0,40,1434,22,0,0,0,0,0,0,0,1,0,0,0,0
28906,None,275.08,0.0,0.0,90,5239,14,0,0,0,0,0,0,0,1,0,0,0,0
8998,None,279.81,0.0,0.0,75,463,3,0,0,0,0,0,0,0,1,0,0,0,0
40451,None,270.79,0.0,0.0,75,5040,11,0,0,0,0,0,0,0,1,0,0,0,0
32737,None,300.78,0.0,0.0,1,3066,19,0,0,0,0,0,0,0,1,0,0,0,0
36789,None,281.08,0.0,0.0,90,4896,12,0,0,0,0,0,0,0,1,0,0,0,0
7490,None,270.15,0.0,0.0,90,6669,16,0,0,0,0,0,0,0,1,0,0,0,0
18161,None,301.08,0.0,0.0,1,2805,22,0,0,0,0,0,0,0,1,0,0,0,0
14772,None,281.68,0.0,0.0,1,3159,9,0,0,0,0,0,0,0,1,0,0,0,0
36700,None,265.98,0.0,0.0,75,6298,8,0,0,0,0,0,0,0,1,0,0,0,0
1777,None,256.39,0.0,0.0,75,4440,18,0,0,0,0,0,0,0,1,0,0,0,0
24161,None,294.55,0.0,0.0,40,3250,19,0,0,0,0,0,0,0,1,0,0,0,0
32312,None,285.43,0.0,0.0,90,1356,6,0,0,0,0,0,0,0,1,0,0,0,0
15111,None,255.43,0.0,0.0,75,4172,11,0,0,0,0,0,0,0,1,0,0,0,0
11133,None,292.64,0.0,0.0,1,2385,20,0,0,0,0,0,0,0,1,0,0,0,0
13072,None,267.92,0.0,0.0,1,804,4,0,0,0,0,0,0,0,1,0,0,0,0
40708,None,300.01,0.0,0.0,75,4177,20,0,0,0,0,0,0,0,1,0,0,0,0
1823,None,293.25,0.25,0.0,75,5063,8,0,0,0,0,0,0,0,1,0,0,0,0
31008,None,285.91,0.3,0.0,90,749,4,0,0,0,0,0,0,0,1,0,0,0,0
23027,None,296.78,0.0,0.0,48,4656,15,0,0,0,0,0,0,0,1,0,0,0,0
22784,None,267.95,0.0,0.0,90,392,3,0,0,0,0,0,0,0,1,0,0,0,0
19935,None,288.62,0.0,0.0,40,4292,13,0,0,0,0,0,0,0,1,0,0,0,0
41458,None,275.29,0.0,0.0,1,1891,23,0,0,0,0,0,0,0,1,0,0,0,0
21630,None,272.22,0.0,0.0,1,5630,9,0,0,0,0,0,0,0,1,0,0,0,0
29294,None,269.94,0.0,0.0,90,1494,10,0,0,0,0,0,0,0,1,0,0,0,0
14779,None,275.41,0.0,0.0,90,6401,16,0,0,0,0,0,0,0,1,0,0,0,0
16117,None,270.86,0.0,0.0,75,4488,11,0,0,0,0,0,0,0,1,0,0,0,0
36369,None,291.47,0.0,0.0,40,5551,7,0,0,0,0,0,0,0,1,0,0,0,0
12470,None,292.48,0.0,0.0,75,4368,10,0,0,0,0,0,0,0,1,0,0,0,0
16619,None,275.29,0.0,0.0,90,4593,10,0,0,0,0,0,0,0,1,0,0,0,0
737,None,273.46,0.0,0.0,90,331,3,0,0,0,0,0,0,0,1,0,0,0,0
16608,None,290.18,0.93,0.0,90,4678,11,0,0,0,0,0,0,0,1,0,0,0,0
3293,None,252.77,0.0,0.0,1,771,4,0,0,0,0,0,0,0,1,0,0,0,0
33146,None,273.08,0.0,0.0,40,6728,7,0,0,0,0,0,0,0,1,0,0,0,0
37242,None,285.99,0.0,0.0,90,1326,23,0,0,0,0,0,0,0,1,0,0,0,0
23290,None,283.9,0.0,0.0,90,604,0,0,0,0,0,0,0,0,1,0,0,0,0
3845,None,271.15,0.0,0.0,5,3529,19,0,0,0,0,0,0,0,1,0,0,0,0
28469,None,288.28,0.0,0.0,0,2978,21,0,0,0,0,0,0,0,1,0,0,0,0
29441,None,255.52,0.0,0.0,58,265,2,0,0,0,0,0,0,0,1,0,0,0,0
