,holiday,temperature,rain_1h,snow_1h,clouds_percentage,population_density,time,Christmas Day,Columbus Day,Independence Day,Labor Day,Martin Luther King Jr Day,Memorial Day,New Years Day,None,State Fair,Thanksgiving Day,Veterans Day,Washingtons Birthday
37054,None,273.01,0.0,0.0,75,1555,22,0,0,0,0,0,0,0,1,0,0,0,0
17915,None,278.01,0.0,0.0,75,6104,17,0,0,0,0,0,0,0,1,0,0,0,0
42149,None,284.384,0.0,0.0,0,5006,14,0,0,0,0,0,0,0,1,0,0,0,0
24010,None,281.987,0.0,0.0,0,4060,17,0,0,0,0,0,0,0,1,0,0,0,0
16925,None,275.29,0.0,0.0,40,3681,19,0,0,0,0,0,0,0,1,0,0,0,0
21771,None,289.79,0.0,0.0,1,1648,6,0,0,0,0,0,0,0,1,0,0,0,0
31873,None,275.96,0.0,0.0,1,357,2,0,0,0,0,0,0,0,1,0,0,0,0
5936,None,253.81,0.0,0.0,1,237,2,0,0,0,0,0,0,0,1,0,0,0,0
33289,None,274.79,0.0,0.0,1,639,0,0,0,0,0,0,0,0,1,0,0,0,0
1468,None,293.21,0.0,0.0,8,2383,22,0,0,0,0,0,0,0,1,0,0,0,0
23847,None,286.15,0.0,0.0,90,901,4,0,0,0,0,0,0,0,1,0,0,0,0
7013,None,295.86,0.0,0.0,40,2302,7,0,0,0,0,0,0,0,1,0,0,0,0
37839,None,269.37,0.0,0.0,64,3107,19,0,0,0,0,0,0,0,1,0,0,0,0
29078,None,290.0,0.0,0.0,90,2759,5,0,0,0,0,0,0,0,1,0,0,0,0
28300,None,273.95,0.0,0.0,90,2788,5,0,0,0,0,0,0,0,1,0,0,0,0
34002,None,295.36,0.0,0.0,1,4215,10,0,0,0,0,0,0,0,1,0,0,0,0
35492,None,296.44,0.0,0.0,1,2588,21,0,0,0,0,0,0,0,1,0,0,0,0
8739,None,289.06,0.0,0.0,1,360,4,0,0,0,0,0,0,0,1,0,0,0,0
35026,None,269.73,0.0,0.0,90,363,3,0,0,0,0,0,0,0,1,0,0,0,0
6985,None,290.77,0.0,0.0,1,288,2,0,0,0,0,0,0,0,1,0,0,0,0
23784,None,255.83,0.0,0.0,36,686,0,0,0,0,0,0,0,0,1,0,0,0,0
421,None,287.31,0.0,0.0,90,5591,6,0,0,0,0,0,0,0,1,0,0,0,0
22732,None,274.51,0.0,0.0,90,329,2,0,0,0,0,0,0,0,1,0,0,0,0
1276,None,291.67,0.0,0.0,88,6356,7,0,0,0,0,0,0,0,1,0,0,0,0
9193,None,283.34,0.0,0.0,1,1430,22,0,0,0,0,0,0,0,1,0,0,0,0
2002,None,274.69,0.0,0.0,90,2150,21,0,0,0,0,0,0,0,1,0,0,0,0
12751,None,302.93,0.0,0.0,0,4879,14,0,0,0,0,0,0,0,1,0,0,0,0
1808,None,282.6,0.0,0.0,75,4335,18,0,0,0,0,0,0,0,1,0,0,0,0
7932,None,301.37,0.0,0.0,1,4664,17,0,0,0,0,0,0,0,1,0,0,0,0
42613,None,293.6,0.0,0.0,20,399,1,0,0,0,0,0,0,0,1,0,0,0,0
23303,None,299.28,0.0,0.0,75,5826,15,0,0,0,0,0,0,0,1,0,0,0,0
3546,None,285.2,0.0,0.0,90,6036,7,0,0,0,0,0,0,0,1,0,0,0,0
40061,None,270.38,0.0,0.0,75,4995,14,0,0,0,0,0,0,0,1,0,0,0,0
7232,None,298.14,0.0,0.0,0,5799,15,0,0,0,0,0,0,0,1,0,0,0,0
34055,None,260.89,0.0,0.0,75,567,2,0,0,0,0,0,0,0,1,0,0,0,0
17118,None,269.48,0.0,0.0,40,1713,23,0,0,0,0,0,0,0,1,0,0,0,0
42430,None,290.62,0.0,0.0,90,5838,8,0,0,0,0,0,0,0,1,0,0,0,0
8556,None,280.82,0.0,0.0,75,6017,17,0,0,0,0,0,0,0,1,0,0,0,0
6253,None,270.75,0.0,0.0,90,3136,19,0,0,0,0,0,0,0,1,0,0,0,0
30787,None,271.5,0.0,0.0,90,6857,7,0,0,0,0,0,0,0,1,0,0,0,0
14721,None,267.42,0.0,0.0,1,809,4,0,0,0,0,0,0,0,1,0,0,0,0
15000,None,287.74,0.0,0.0,40,1074,23,0,0,0,0,0,0,0,1,0,0,0,0
13612,None,269.29,0.0,0.0,90,356,0,0,0,0,0,0,0,0,1,0,0,0,0
12163,None,252.13,0.0,0.0,64,3933,18,0,0,0,0,0,0,0,1,0,0,0,0
11696,None,295.16,0.0,0.0,5,3270,21,0,0,0,0,0,0,0,1,0,0,0,0
19118,None,292.32,0.3,0.0,1,2560,23,0,0,0,0,0,0,0,1,0,0,0,0
9918,None,301.29,0.0,0.0,20,4922,14,0,0,0,0,0,0,0,1,0,0,0,0
37642,None,275.12,0.0,0.0,75,319,1,0,0,0,0,0,0,0,1,0,0,0,0
18327,None,284.97,0.0,0.0,20,845,4,0,0,0,0,0,0,0,1,0,0,0,0
20749,None,298.46,0.0,0.0,20,6119,15,0,0,0,0,0,0,0,1,0,0,0,0
23084,None,293.84,0.0,0.0,20,2713,22,0,0,0,0,0,0,0,1,0,0,0,0
8249,None,278.47,0.54,0.0,90,1012,23,0,0,0,0,0,0,0,1,0,0,0,0
41947,None,269.37,0.0,0.0,1,4107,22,0,0,0,0,0,0,0,1,0,0,0,0
15561,None,270.01,0.0,0.0,64,1300,23,0,0,0,0,0,0,0,1,0,0,0,0
39077,None,285.59,0.0,0.0,20,895,6,0,0,0,0,0,0,0,1,0,0,0,0
2819,None,300.18,0.0,0.0,40,5398,14,0,0,0,0,0,0,0,1,0,0,0,0
32010,None,289.9,0.0,0.0,1,1163,23,0,0,0,0,0,0,0,1,0,0,0,0
35169,None,273.15,0.0,0.0,90,6420,16,0,0,0,0,0,0,0,1,0,0,0,0
17239,None,274.19,0.0,0.0,90,338,1,0,0,0,0,0,0,0,1,0,0,0,0
36790,None,266.09,0.0,0.0,1,2903,8,0,0,0,0,0,0,0,1,0,0,0,0
37415,None,294.08,0.0,0.0,1,4169,16,0,0,0,0,0,0,0,1,0,0,0,0
37806,None,288.99,0.0,0.0,90,4235,10,0,0,0,0,0,0,0,1,0,0,0,0
5165,None,292.56,0.0,0.0,75,4918,12,0,0,0,0,0,0,0,1,0,0,0,0
13630,None,281.08,0.0,0.0,40,4860,13,0,0,0,0,0,0,0,1,0,0,0,0
26472,None,298.62,0.0,0.0,75,5139,12,0,0,0,0,0,0,0,1,0,0,0,0
12225,None,274.02,0.0,0.0,90,321,1,0,0,0,0,0,0,0,1,0,0,0,0
35294,None,287.98,0.0,0.0,1,739,0,0,0,0,0,0,0,0,1,0,0,0,0
33087,None,268.55,0.0,0.0,20,366,3,0,0,0,0,0,0,0,1,0,0,0,0
26714,None,298.78,0.0,0.0,90,3971,18,0,0,0,0,0,0,0,1,0,0,0,0
19194,None,271.62,0.0,0.0,90,2706,20,0,0,0,0,0,0,0,1,0,0,0,0
13839,None,301.05,0.0,0.0,75,3562,13,0,0,0,0,0,0,0,1,0,0,0,0
31835,None,272.35,0.0,0.0,90,4265,8,0,0,0,0,0,0,0,1,0,0,0,0
39979,None,288.0,0.98,0.0,90,5766,7,0,0,0,0,0,0,0,1,0,0,0,0
9799,None,283.58,0.0,0.0,75,5114,14,0,0,0,0,0,0,0,1,0,0,0,0
26543,None,258.15,0.0,0.0,20,363,1,0,0,0,0,0,0,0,1,0,0,0,0
1036,None,291.34,0.0,0.0,1,2473,21,0,0,0,0,0,0,0,1,0,0,0,0
1902,None,306.51,0.0,0.0,1,3714,18,0,0,0,0,0,0,0,1,0,0,0,0
10274,None,272.84,0.0,0.0,90,1141,23,0,0,0,0,0,0,0,1,0,0,0,0
4627,None,293.71,0.0,0.0,0,6266,8,0,0,0,0,0,0,0,1,0,0,0,0
6415,None,284.03,0.0,0.0,90,6750,16,0,0,0,0,0,0,0,1,0,0,0,0
40417,None,302.74,0.0,0.0,40,6114,16,0,0,0,0,0,0,0,1,0,0,0,0
25975,None,277.59,0.0,0.0,1,5964,6,0,0,0,0,0,0,0,1,0,0,0,0
21484,None,269.35,0.0,0.0,1,2699,5,0,0,0,0,0,0,0,1,0,0,0,0
28773,None,276.35,0.0,0.0,90,1010,23,0,0,0,0,0,0,0,1,0,0,0,0
14120,None,300.15,0.0,0.0,64,4824,18,0,0,0,0,0,0,0,1,0,0,0,0
40056,None,291.37,0.0,0.0,75,895,4,0,0,0,0,0,0,0,1,0,0,0,0
40986,None,299.49,0.0,0.0,1,1482,23,0,0,0,0,0,0,0,1,0,0,0,0
39334,None,293.96,0.0,0.0,1,804,2,0,0,0,0,0,0,0,1,0,0,0,0
14779,None,275.41,0.0,0.0,90,6401,16,0,0,0,0,0,0,0,1,0,0,0,0
3521,None,280.28,0.0,0.0,75,6013,17,0,0,0,0,0,0,0,1,0,0,0,0
29270,None,273.84,0.0,0.0,90,1173,5,0,0,0,0,0,0,0,1,0,0,0,0
37666,None,295.12,0.0,0.0,1,2004,21,0,0,0,0,0,0,0,1,0,0,0,0
41487,None,265.69,0.0,0.0,75,1130,7,0,0,0,0,0,0,0,1,0,0,0,0
12138,None,294.35,0.0,0.0,90,4619,12,0,0,0,0,0,0,0,1,0,0,0,0
28337,None,297.15,0.0,0.0,75,4719,11,0,0,0,0,0,0,0,1,0,0,0,0
24111,None,292.19,0.0,0.0,40,1338,0,0,0,0,0,0,0,0,1,0,0,0,0
20679,None,306.08,0.0,0.0,20,3953,17,0,0,0,0,0,0,0,1,0,0,0,0
37925,None,266.79,0.0,0.0,1,874,4,0,0,0,0,0,0,0,1,0,0,0,0
23743,None,274.72,0.0,0.0,90,5675,15,0,0,0,0,0,0,0,1,0,0,0,0
8850,None,276.69,0.0,0.0,90,2556,20,0,0,0,0,0,0,0,1,0,0,0,0
4240,None,278.59,0.0,0.0,90,306,2,0,0,0,0,0,0,0,1,0,0,0,0
37120,None,271.09,0.0,0.0,90,1755,9,0,0,0,0,0,0,0,1,0,0,0,0
6525,None,267.08,0.0,0.0,90,4285,13,0,0,0,0,0,0,0,1,0,0,0,0
10888,None,259.58,0.0,0.0,40,2366,5,0,0,0,0,0,0,0,1,0,0,0,0
18014,None,301.15,0.0,0.0,75,3914,19,0,0,0,0,0,0,0,1,0,0,0,0
29663,None,289.48,0.0,0.0,90,511,2,0,0,0,0,0,0,0,1,0,0,0,0
22652,None,274.65,0.0,0.0,90,5017,13,0,0,0,0,0,0,0,1,0,0,0,0
35296,None,271.87,0.0,0.0,75,1800,21,0,0,0,0,0,0,0,1,0,0,0,0
16955,None,273.14,0.0,0.0,90,2452,20,0,0,0,0,0,0,0,1,0,0,0,0
40670,None,271.64,0.0,0.0,64,251,2,0,0,0,0,0,0,0,1,0,0,0,0
25799,None,274.18,0.0,0.0,90,1629,23,0,0,0,0,0,0,0,1,0,0,0,0
26582,None,273.31,0.0,0.0,20,5350,13,0,0,0,0,0,0,0,1,0,0,0,0
17826,None,286.3,0.0,0.0,90,4811,11,0,0,0,0,0,0,0,1,0,0,0,0
43063,None,281.361,0.0,0.0,8,583,2,0,0,0,0,0,0,0,1,0,0,0,0
9984,None,288.29,0.0,0.0,1,1225,0,0,0,0,0,0,0,0,1,0,0,0,0
2975,None,296.69,0.0,0.0,1,5427,6,0,0,0,0,0,0,0,1,0,0,0,0
36751,None,274.98,0.89,0.0,64,5994,15,0,0,0,0,0,0,0,1,0,0,0,0
16069,None,282.889,0.0,0.0,12,4922,15,0,0,0,0,0,0,0,1,0,0,0,0
8590,None,267.86,0.0,0.0,1,3474,17,0,0,0,0,0,0,0,1,0,0,0,0
41315,None,295.92,0.0,0.0,0,2064,22,0,0,0,0,0,0,0,1,0,0,0,0
29564,None,273.0,0.0,0.0,78,5007,13,0,0,0,0,0,0,0,1,0,0,0,0
37269,None,300.55,0.0,0.0,1,3677,20,0,0,0,0,0,0,0,1,0,0,0,0
19435,None,270.43,0.0,0.0,40,4740,14,0,0,0,0,0,0,0,1,0,0,0,0
33615,None,271.48,0.0,0.0,90,6864,7,0,0,0,0,0,0,0,1,0,0,0,0
12797,None,289.73,0.0,0.0,1,3236,20,0,0,0,0,0,0,0,1,0,0,0,0
31492,None,288.15,0.0,0.0,40,5719,6,0,0,0,0,0,0,0,1,0,0,0,0
11468,None,279.28700000000003,0.0,0.0,56,3889,19,0,0,0,0,0,0,0,1,0,0,0,0
7293,None,290.21,0.0,0.0,90,747,0,0,0,0,0,0,0,0,1,0,0,0,0
957,None,271.75,0.0,0.0,90,2649,20,0,0,0,0,0,0,0,1,0,0,0,0
24200,None,301.12,0.0,0.0,76,6018,17,0,0,0,0,0,0,0,1,0,0,0,0
29124,None,294.05,0.0,0.0,90,4872,9,0,0,0,0,0,0,0,1,0,0,0,0
35209,None,278.15,0.0,0.0,90,484,4,0,0,0,0,0,0,0,1,0,0,0,0
15582,None,291.15,0.0,0.0,90,1209,1,0,0,0,0,0,0,0,1,0,0,0,0
9026,None,291.84,6.1,0.0,90,2679,5,0,0,0,0,0,0,0,1,0,0,0,0
7423,None,272.21,0.0,0.0,64,351,3,0,0,0,0,0,0,0,1,0,0,0,0
27927,None,274.88,0.25,0.0,90,5104,14,0,0,0,0,0,0,0,1,0,0,0,0
10885,None,298.41,0.0,0.0,1,4707,11,0,0,0,0,0,0,0,1,0,0,0,0
35963,None,271.8,0.0,0.0,64,3269,10,0,0,0,0,0,0,0,1,0,0,0,0
36773,None,274.43,0.0,0.0,90,3050,19,0,0,0,0,0,0,0,1,0,0,0,0
33378,None,291.43,0.0,0.0,90,4335,11,0,0,0,0,0,0,0,1,0,0,0,0
42607,None,285.93,0.0,0.0,90,5104,13,0,0,0,0,0,0,0,1,0,0,0,0
13575,None,284.5,0.0,0.0,1,458,5,0,0,0,0,0,0,0,1,0,0,0,0
38752,None,294.72,0.0,0.0,1,4532,11,0,0,0,0,0,0,0,1,0,0,0,0
8309,None,288.39,0.0,0.0,0,677,0,0,0,0,0,0,0,0,1,0,0,0,0
16339,None,266.65,0.38,0.0,0,4766,15,0,0,0,0,0,0,0,1,0,0,0,0
5106,None,291.49,0.0,0.0,1,5769,15,0,0,0,0,0,0,0,1,0,0,0,0
648,None,289.21,0.0,0.0,75,4377,15,0,0,0,0,0,0,0,1,0,0,0,0
13624,None,260.61,0.0,0.0,40,295,3,0,0,0,0,0,0,0,1,0,0,0,0
2635,None,296.86,0.0,0.0,1,5957,15,0,0,0,0,0,0,0,1,0,0,0,0
22435,None,298.73,0.0,0.0,75,3180,20,0,0,0,0,0,0,0,1,0,0,0,0
3398,None,291.16,0.0,0.0,1,984,6,0,0,0,0,0,0,0,1,0,0,0,0
12530,None,285.13,0.0,0.0,40,3000,20,0,0,0,0,0,0,0,1,0,0,0,0
14386,None,266.63,0.0,0.0,90,664,5,0,0,0,0,0,0,0,1,0,0,0,0
22486,None,263.98,0.0,0.0,75,3455,17,0,0,0,0,0,0,0,1,0,0,0,0
16853,None,270.8,0.0,0.0,90,5005,9,0,0,0,0,0,0,0,1,0,0,0,0
39464,None,268.87,0.0,0.0,90,1450,21,0,0,0,0,0,0,0,1,0,0,0,0
24274,None,269.92,0.0,0.0,90,5134,9,0,0,0,0,0,0,0,1,0,0,0,0
39511,None,250.15,0.0,0.0,1,4793,9,0,0,0,0,0,0,0,1,0,0,0,0
22623,None,276.15,0.0,0.0,90,805,4,0,0,0,0,0,0,0,1,0,0,0,0
38659,None,259.04,0.0,0.0,64,4521,14,0,0,0,0,0,0,0,1,0,0,0,0
8385,None,297.92,0.0,0.0,90,4750,18,0,0,0,0,0,0,0,1,0,0,0,0
29570,None,273.93,0.0,0.0,90,2711,20,0,0,0,0,0,0,0,1,0,0,0,0
13367,None,288.33,0.0,0.0,1,3349,9,0,0,0,0,0,0,0,1,0,0,0,0
33771,None,276.07,0.0,0.0,90,1720,0,0,0,0,0,0,0,0,1,0,0,0,0
14025,None,268.07,0.51,0.0,90,6650,16,0,0,0,0,0,0,0,1,0,0,0,0
28432,None,285.73,0.85,0.0,90,5786,17,0,0,0,0,0,0,0,1,0,0,0,0
27315,None,295.61,0.89,0.0,0,3426,19,0,0,0,0,0,0,0,1,0,0,0,0
23195,None,251.14,0.0,0.0,1,805,4,0,0,0,0,0,0,0,1,0,0,0,0
8242,None,255.94,0.0,0.0,1,5315,14,0,0,0,0,0,0,0,1,0,0,0,0
18022,None,290.91,0.0,0.0,90,3619,19,0,0,0,0,0,0,0,1,0,0,0,0
26187,None,250.63,0.0,0.0,42,275,1,0,0,0,0,0,0,0,1,0,0,0,0
39066,None,291.79,0.42,0.0,90,6243,7,0,0,0,0,0,0,0,1,0,0,0,0
12563,None,283.79,0.0,0.0,75,4776,12,0,0,0,0,0,0,0,1,0,0,0,0
33181,None,276.78,0.0,0.0,90,6407,17,0,0,0,0,0,0,0,1,0,0,0,0
27384,None,281.95,0.0,0.0,90,2609,5,0,0,0,0,0,0,0,1,0,0,0,0
37855,None,285.47,0.0,0.0,90,4250,9,0,0,0,0,0,0,0,1,0,0,0,0
10922,None,285.43,0.0,0.0,90,1356,6,0,0,0,0,0,0,0,1,0,0,0,0
28973,None,270.22,0.0,0.0,1,3887,22,0,0,0,0,0,0,0,1,0,0,0,0
9365,None,299.34,0.0,0.0,1,4849,15,0,0,0,0,0,0,0,1,0,0,0,0
841,None,274.86,0.0,0.0,40,2651,5,0,0,0,0,0,0,0,1,0,0,0,0
19892,None,272.15,0.0,0.0,90,2093,7,0,0,0,0,0,0,0,1,0,0,0,0
26267,None,285.48,0.0,0.0,40,6254,8,0,0,0,0,0,0,0,1,0,0,0,0
36659,None,292.01,0.0,0.0,90,4389,10,0,0,0,0,0,0,0,1,0,0,0,0
8257,None,297.69,0.0,0.0,64,434,1,0,0,0,0,0,0,0,1,0,0,0,0
8203,None,265.22,0.0,0.0,1,744,0,0,0,0,0,0,0,0,1,0,0,0,0
25176,None,273.34,0.0,0.0,90,5608,14,0,0,0,0,0,0,0,1,0,0,0,0
37407,None,290.43,0.25,0.0,75,5134,12,0,0,0,0,0,0,0,1,0,0,0,0
1715,None,275.42,0.0,0.0,90,345,2,0,0,0,0,0,0,0,1,0,0,0,0
42533,None,266.69,0.0,0.0,90,2018,21,0,0,0,0,0,0,0,1,0,0,0,0
35749,None,295.59,0.0,0.0,1,1832,22,0,0,0,0,0,0,0,1,0,0,0,0
34045,None,281.68,0.0,0.0,90,3062,22,0,0,0,0,0,0,0,1,0,0,0,0
11481,None,302.23,0.0,0.0,1,3978,12,0,0,0,0,0,0,0,1,0,0,0,0
15662,None,265.72,0.0,0.0,90,2111,5,0,0,0,0,0,0,0,1,0,0,0,0
24943,None,271.62,0.0,0.0,1,4498,17,0,0,0,0,0,0,0,1,0,0,0,0
19474,None,272.15,0.0,0.0,90,3822,12,0,0,0,0,0,0,0,1,0,0,0,0
14299,None,270.35,0.0,0.0,90,361,3,0,0,0,0,0,0,0,1,0,0,0,0
19155,None,298.54,0.0,0.0,0,3908,19,0,0,0,0,0,0,0,1,0,0,0,0
37943,None,271.34,0.0,0.0,90,1415,22,0,0,0,0,0,0,0,1,0,0,0,0
3917,None,283.98,0.0,0.0,75,346,2,0,0,0,0,0,0,0,1,0,0,0,0
19361,None,293.38,0.0,0.0,90,311,3,0,0,0,0,0,0,0,1,0,0,0,0
32626,None,265.68,0.0,0.0,90,4043,19,0,0,0,0,0,0,0,1,0,0,0,0
14818,None,290.02,0.0,0.0,40,333,2,0,0,0,0,0,0,0,1,0,0,0,0
30556,None,273.23,0.0,0.0,90,4942,15,0,0,0,0,0,0,0,1,0,0,0,0
9162,None,272.58,0.0,0.0,90,318,1,0,0,0,0,0,0,0,1,0,0,0,0
25241,None,279.02,0.0,0.0,20,412,1,0,0,0,0,0,0,0,1,0,0,0,0
17763,None,278.94,0.0,0.0,1,2812,5,0,0,0,0,0,0,0,1,0,0,0,0
25946,None,251.15,0.0,0.0,1,3869,16,0,0,0,0,0,0,0,1,0,0,0,0
42264,None,274.86,0.0,0.0,75,3497,20,0,0,0,0,0,0,0,1,0,0,0,0
8872,None,289.68,0.0,0.0,90,6036,6,0,0,0,0,0,0,0,1,0,0,0,0
18382,None,294.86,0.0,0.0,90,350,3,0,0,0,0,0,0,0,1,0,0,0,0
1513,None,292.73,0.0,0.0,0,2422,21,0,0,0,0,0,0,0,1,0,0,0,0
7140,None,300.41,0.0,0.0,1,4754,15,0,0,0,0,0,0,0,1,0,0,0,0
14802,None,287.49,0.38,0.0,92,4614,10,0,0,0,0,0,0,0,1,0,0,0,0
25865,None,283.01,0.0,0.0,40,5111,8,0,0,0,0,0,0,0,1,0,0,0,0
900,None,284.95,0.47,0.0,68,2404,21,0,0,0,0,0,0,0,1,0,0,0,0
9881,None,290.45,0.0,0.0,75,3206,23,0,0,0,0,0,0,0,1,0,0,0,0
24452,None,277.16,0.0,0.0,90,4658,12,0,0,0,0,0,0,0,1,0,0,0,0
35905,None,259.22,0.0,0.0,1,394,2,0,0,0,0,0,0,0,1,0,0,0,0
983,None,296.86,0.0,0.0,1,5886,17,0,0,0,0,0,0,0,1,0,0,0,0
27278,None,261.4,0.0,0.0,40,895,7,0,0,0,0,0,0,0,1,0,0,0,0
39165,None,279.66,0.0,0.0,1,248,2,0,0,0,0,0,0,0,1,0,0,0,0
11109,None,261.93,0.0,0.0,40,5915,8,0,0,0,0,0,0,0,1,0,0,0,0
40019,None,271.36,0.0,0.0,90,3893,9,0,0,0,0,0,0,0,1,0,0,0,0
23933,None,285.77,0.25,0.0,1,2271,8,0,0,0,0,0,0,0,1,0,0,0,0
11136,None,271.79,0.0,0.0,40,2805,19,0,0,0,0,0,0,0,1,0,0,0,0
27494,None,277.58,0.0,0.0,75,5723,8,0,0,0,0,0,0,0,1,0,0,0,0
27892,None,290.94,0.38,0.0,75,4307,13,0,0,0,0,0,0,0,1,0,0,0,0
36426,None,275.51,0.0,0.0,1,6508,7,0,0,0,0,0,0,0,1,0,0,0,0
37566,None,266.94,0.0,0.0,90,5606,7,0,0,0,0,0,0,0,1,0,0,0,0
11647,None,295.92,0.0,0.0,1,333,2,0,0,0,0,0,0,0,1,0,0,0,0
23383,None,277.21,0.0,0.0,75,5056,14,0,0,0,0,0,0,0,1,0,0,0,0
13068,None,299.01,0.0,0.0,0,4773,14,0,0,0,0,0,0,0,1,0,0,0,0
4522,None,272.51,0.0,0.0,90,4993,6,0,0,0,0,0,0,0,1,0,0,0,0
28786,None,256.22,0.0,0.0,1,5449,6,0,0,0,0,0,0,0,1,0,0,0,0
28843,None,274.4,0.0,0.0,90,3278,19,0,0,0,0,0,0,0,1,0,0,0,0
27671,None,286.15,0.0,0.0,90,2625,22,0,0,0,0,0,0,0,1,0,0,0,0
37950,None,297.07,0.0,0.0,90,5007,12,0,0,0,0,0,0,0,1,0,0,0,0
16264,None,282.88,0.0,0.0,99,2564,5,0,0,0,0,0,0,0,1,0,0,0,0
7645,None,288.03,0.0,0.0,90,6538,17,0,0,0,0,0,0,0,1,0,0,0,0
41987,None,295.34,0.0,0.0,75,2833,20,0,0,0,0,0,0,0,1,0,0,0,0
21832,None,291.65,0.0,0.0,1,5689,14,0,0,0,0,0,0,0,1,0,0,0,0
26880,None,294.81,0.0,0.0,44,5062,9,0,0,0,0,0,0,0,1,0,0,0,0
5879,None,275.48,0.0,0.0,75,3115,19,0,0,0,0,0,0,0,1,0,0,0,0
43054,None,287.03,0.0,0.0,40,4584,18,0,0,0,0,0,0,0,1,0,0,0,0
41434,None,274.94,0.0,0.0,20,4714,11,0,0,0,0,0,0,0,1,0,0,0,0
19883,None,301.04,0.0,0.0,88,4967,16,0,0,0,0,0,0,0,1,0,0,0,0
26458,None,274.72,0.0,0.0,90,3374,19,0,0,0,0,0,0,0,1,0,0,0,0
43315,None,291.28,0.0,0.0,40,6203,8,0,0,0,0,0,0,0,1,0,0,0,0
15576,None,295.27,0.0,0.0,0,2407,21,0,0,0,0,0,0,0,1,0,0,0,0
42211,None,295.0,0.0,0.0,90,4709,16,0,0,0,0,0,0,0,1,0,0,0,0
40293,None,287.72,0.0,0.0,90,5335,14,0,0,0,0,0,0,0,1,0,0,0,0
42410,None,282.5370000000001,0.0,0.0,92,3713,18,0,0,0,0,0,0,0,1,0,0,0,0
32467,None,298.3,0.0,0.0,75,4146,17,0,0,0,0,0,0,0,1,0,0,0,0
21099,State Fair,289.69,0.0,0.0,90,657,0,0,0,0,0,0,0,0,0,1,0,0,0
7345,None,275.15,0.0,0.0,90,4807,12,0,0,0,0,0,0,0,1,0,0,0,0
40852,None,295.37,0.0,0.0,0,366,3,0,0,0,0,0,0,0,1,0,0,0,0
16553,None,284.52,0.0,0.0,1,481,1,0,0,0,0,0,0,0,1,0,0,0,0
18727,None,273.47,0.0,0.0,64,653,0,0,0,0,0,0,0,0,1,0,0,0,0
33386,None,307.68,0.0,0.0,40,3705,19,0,0,0,0,0,0,0,1,0,0,0,0
12713,None,271.72,0.0,0.0,90,1045,6,0,0,0,0,0,0,0,1,0,0,0,0
31527,None,270.64,0.0,0.0,1,308,2,0,0,0,0,0,0,0,1,0,0,0,0
3421,None,286.44,0.0,0.0,90,370,3,0,0,0,0,0,0,0,1,0,0,0,0
8006,None,287.15,0.0,0.0,75,5837,8,0,0,0,0,0,0,0,1,0,0,0,0
2610,None,275.5,0.0,0.0,90,4749,14,0,0,0,0,0,0,0,1,0,0,0,0
32205,None,264.38,0.0,0.0,40,5311,12,0,0,0,0,0,0,0,1,0,0,0,0
36793,None,284.603,0.0,0.0,0,5862,8,0,0,0,0,0,0,0,1,0,0,0,0
17433,None,276.43,0.0,0.0,64,4671,11,0,0,0,0,0,0,0,1,0,0,0,0
41221,None,265.49,0.0,0.0,1,609,2,0,0,0,0,0,0,0,1,0,0,0,0
11271,None,269.72,0.0,0.0,90,281,1,0,0,0,0,0,0,0,1,0,0,0,0
19956,None,275.95,0.0,0.0,90,302,2,0,0,0,0,0,0,0,1,0,0,0,0
32793,None,274.83,0.0,0.0,1,4678,17,0,0,0,0,0,0,0,1,0,0,0,0
14340,None,300.29,0.0,0.0,1,6777,16,0,0,0,0,0,0,0,1,0,0,0,0
19733,None,289.63,0.25,0.0,75,6567,7,0,0,0,0,0,0,0,1,0,0,0,0
37270,None,274.65,0.0,0.0,90,433,3,0,0,0,0,0,0,0,1,0,0,0,0
33978,None,275.5,0.0,0.0,90,5830,14,0,0,0,0,0,0,0,1,0,0,0,0
35881,None,273.51,0.0,0.0,1,1267,0,0,0,0,0,0,0,0,1,0,0,0,0
38884,None,288.51,0.0,0.0,1,884,1,0,0,0,0,0,0,0,1,0,0,0,0
40748,None,269.822,0.0,0.0,0,5774,6,0,0,0,0,0,0,0,1,0,0,0,0
1163,None,302.9,0.0,0.0,12,4571,18,0,0,0,0,0,0,0,1,0,0,0,0
21453,None,299.65,0.0,0.0,1,5353,16,0,0,0,0,0,0,0,1,0,0,0,0
28440,None,273.94,0.0,0.0,90,5088,9,0,0,0,0,0,0,0,1,0,0,0,0
38617,None,299.8,0.0,0.0,0,4858,12,0,0,0,0,0,0,0,1,0,0,0,0
4964,None,273.41,0.0,0.0,90,5861,17,0,0,0,0,0,0,0,1,0,0,0,0
31167,None,258.15,0.0,0.0,1,1540,7,0,0,0,0,0,0,0,1,0,0,0,0
10064,None,286.62,0.0,0.0,90,4823,12,0,0,0,0,0,0,0,1,0,0,0,0
15349,None,283.84,0.0,0.0,75,4302,15,0,0,0,0,0,0,0,1,0,0,0,0
38565,None,271.79,0.0,0.0,90,6541,7,0,0,0,0,0,0,0,1,0,0,0,0
23975,None,289.41,0.25,0.0,90,547,5,0,0,0,0,0,0,0,1,0,0,0,0
28205,None,287.8,0.0,0.0,90,5073,9,0,0,0,0,0,0,0,1,0,0,0,0
14892,None,291.77,0.0,0.0,75,2822,21,0,0,0,0,0,0,0,1,0,0,0,0
